,id,title,price,ratio,start,avg_rating,rating_count,low,med,high,want,have,seller,ships_from,label,last_sold,for_sale,url,styles,comment,condition,shipping_cost,hi-low,discount,hi-med,bargain_label
70,1164475707.0,"b'Spec X-Ray* - Not Children Of God (12"")'",19.99,4.7,3.99,2.5,6,0.85,4.25,38.0,128,65,pawcio,Poland,Breakbeat_PL,Sep 20,8,https://www.discogs.com/sell/item/1164475707,['Breakbeat;House;Electro'],b'new',Mint (M),4.0,37.15,-15.739999999999998,33.75,greedy
71,1169334065.0,"b'Foul Play - Origins (2x12"", Comp, RM)'",33.11,1.5,19.99,4.67,82,20.99,22.07,27.59,180,515,alien_dj,Poland,Breakbeat_PL,Aug 20,34,https://www.discogs.com/sell/item/1169334065,['Breakbeat;Hardcore'],b'0',Mint (M),8.0,6.600000000000001,-11.04,5.52,expensive
72,1169028482.0,"b'DJ Trace - Teach Me To Fly (Remix) / Inception (After Dark Remix) (12"")'",38.64,2.0,38.64,4.05,38,12.14,19.31,54.09,315,145,BassKitchenRecords,Poland,Breakbeat_PL,Jun 20,1,https://www.discogs.com/sell/item/1169028482,['Breakbeat;Hardcore'],b'rare old school breakbeat hardcore classic. vinyl in fine shape. plays great. sleeve has some edge / ring wear and a corner crease.',Very Good Plus (VG+),0.0,41.95,-19.33,34.78,overpriced
73,1001222805.0,"b'Shut Up And Dance* - Twenty Pounds To Get In (12"", Single)'",7.73,1.56,2.21,4.2,134,2.54,4.97,7.73,318,1032,mirekgolf64,Poland,Breakbeat_PL,Sep 20,68,https://www.discogs.com/sell/item/1001222805,['Breakbeat;HipHop'],b'0',Near Mint (NM or M-),0.0,5.19,-2.7600000000000007,2.7600000000000007,expensive
74,1149042348.0,"b'Various - See Ya In 2017 (2x12"", Comp, W/Lbl, Gat)'",25.0,1.25,12.5,4.0,23,7.95,19.95,29.99,198,50,maszkaron2maszkaron,Poland,Breakbeat_PL,Aug 20,7,https://www.discogs.com/sell/item/1149042348,['Hardcore;Acid;Techno;Breakbeat'],b'0',Very Good Plus (VG+),0.0,22.04,-5.050000000000002,10.04,expensive
75,1143052790.0,"b'C.J. Bolland* - Electronic Highway (2xLP, Album)'",70.0,1.85,23.0,4.59,147,11.04,37.86,57.4,626,518,Riskyone,Poland,Breakbeat_PL,Aug 20,12,https://www.discogs.com/sell/item/1143052790,['Breakbeat;Techno;DrumnBass;Electro'],b'0',Near Mint (NM or M-),0.0,46.36,-32.14,19.54,overpriced
76,963317473.0,"b'Malente - Mashed Up Funk (12"")'",10.0,1.34,4.95,4.49,72,1.7,7.47,20.0,270,508,Riskyone,Poland,Breakbeat_PL,Aug 20,35,https://www.discogs.com/sell/item/963317473,['Breakbeat;House;BigBeat;Disco'],b'0',Very Good Plus (VG+),0.0,18.3,-2.53,12.53,expensive
77,1002571919.0,"b'Soundbwoy Killah - Halcyon Daze (2x12"", Album)'",71.75,3.56,19.0,4.6,42,14.35,20.17,21.21,199,187,vinyl_rulez,Poland,Breakbeat_PL,Aug 20,17,https://www.discogs.com/sell/item/1002571919,['Breakbeat;Ambient;Hardcore;Techno;House;UKGarage'],b'full release with artwork cover. ask if you have any question about item.',Mint (M),5.5,6.860000000000001,-51.58,1.0399999999999991,greedy
78,1144091552.0,"b'Hardhouse - Check This Out (12"")'",8.05,2.68,1.5,4.33,78,1.66,3.0,9.0,335,596,940,Poland,Breakbeat_PL,Aug 20,67,https://www.discogs.com/sell/item/1144091552,['Freestyle;House;Breakbeat'],"b'sealed. heavy dirt on sleeve (""barnfind"")'",Mint (M),5.0,7.34,-5.050000000000002,6.0,greedy
79,913634986.0,"b'Futers* - U Get Me (12"", EP, RP, No )'",8.0,0.83,6.99,4.71,31,4.0,9.69,14.0,206,207,smierdek,Poland,Breakbeat_PL,Aug 20,10,https://www.discogs.com/sell/item/913634986,['House;Acid;Breakbeat'],b'0',Near Mint (NM or M-),0.0,10.0,1.6899999999999995,4.3100000000000005,very nice
80,1056798910.0,"b'AFX* - Analord 08 (12"")'",53.99,1.22,33.9,4.52,461,30.91,44.16,55.25,1894,2503,kenny80,Poland,Breakbeat_PL,Aug 20,7,https://www.discogs.com/sell/item/1056798910,['Breakbeat;House;Acid;Electro'],b'in generic black sleeve. original plastic foil with sticker included. plays clean throughout.',Near Mint (NM or M-),7.5,24.34,-9.830000000000004,11.090000000000005,expensive
81,1158478822.0,b'Chinese Man Records* - The Groove Sessions Vol. 2 (2xLP)',17.0,0.86,17.0,4.48,149,14.94,19.87,27.3,642,1289,break_da_funk,Poland,Breakbeat_PL,Aug 20,18,https://www.discogs.com/sell/item/1158478822,['Breakbeat'],b'0',Very Good Plus (VG+),0.0,12.36,2.870000000000001,7.43,good
82,1107800579.0,"b'Depeche Mode - Going Backwards [Remixes] (2x12"", Single)'",10.0,1.51,6.95,4.53,138,6.5,6.61,15.45,175,1293,szymonasdiscogscom,Poland,Breakbeat_PL,Sep 20,73,https://www.discogs.com/sell/item/1107800579,['House;Breakbeat;Dance-pop;IndiePop;Synth-pop;Techno;Vocal'],b'sealed. very cheap shipping cost to european union. 1 vinyl record - 5.50 \xe2\x82\xac. 2 vinyl records \xe2\x80\x93 6.50 \xe2\x82\xac ( weight to 500 g ). 3-4 vinyl records \xe2\x80\x93 9 \xe2\x82\xac.',Mint (M),6.5,8.95,-3.39,8.84,expensive
83,1157169039.0,"b'Bisca - Learn (J. Saul Kane Remix) (12"")'",4.42,1.32,0.5,4.6,30,2.21,3.36,5.51,150,138,djfirework,Poland,Breakbeat_PL,Aug 20,26,https://www.discogs.com/sell/item/1157169039,['Breakbeat'],b'0',Near Mint (NM or M-),0.0,3.3,-1.06,2.15,expensive
84,1156639850.0,"b'Alchemy (3) - Kingdom Of Sweets (12"", Promo)'",27.6,4.55,22.07,3.75,28,4.42,6.07,22.08,133,114,djfirework,Poland,Breakbeat_PL,Aug 20,5,https://www.discogs.com/sell/item/1156639850,['Breakbeat;Hardcore;Techno'],b'0',Near Mint (NM or M-),0.0,17.659999999999997,-21.53,16.009999999999998,greedy
85,1156419529.0,"b'The Badman - Magic Style (12"")'",1.5,0.58,0.55,3.95,92,0.32,2.6,5.0,140,530,lonhaul,Poland,Breakbeat_PL,Sep 20,49,https://www.discogs.com/sell/item/1156419529,['Breakbeat;AcidHouse;Techno;Bleep'],b'0',Very Good Plus (VG+),5.0,4.68,1.1,2.4,very nice
86,889865398.0,"b'Gnork (2) Presents DJ Shark (7) - Space Beach (12"")'",16.0,1.25,10.0,4.58,43,10.0,12.75,24.95,383,212,maszkaron2maszkaron,Poland,Breakbeat_PL,Jul 20,16,https://www.discogs.com/sell/item/889865398,['Breakbeat;DeepHouse;House'],b'0',Very Good Plus (VG+),0.0,14.95,-3.25,12.2,expensive
87,867909100.0,"b'Pretty Sneaky - 1 (12"", W/Lbl)'",10.0,1.13,8.0,4.48,31,3.0,8.83,11.99,144,167,maszkaron2maszkaron,Poland,Breakbeat_PL,Jul 20,14,https://www.discogs.com/sell/item/867909100,['House;Techno;Breakbeat'],b'0',Near Mint (NM or M-),0.0,8.99,-1.17,3.16,good
88,889865305.0,"b'Futers* - U Get Me (12"", EP, Sil)'",15.0,1.36,10.21,4.67,94,6.5,11.0,13.9,582,389,maszkaron2maszkaron,Poland,Breakbeat_PL,Aug 20,14,https://www.discogs.com/sell/item/889865305,['House;Acid;Breakbeat'],b'0',Near Mint (NM or M-),0.0,7.4,-4.0,2.9000000000000004,expensive
89,889864482.0,"b'Dj Normal 4 - Vivid EP (12"", EP, RP)'",27.0,1.35,20.0,4.93,43,10.89,19.94,39.9,476,195,maszkaron2maszkaron,Poland,Breakbeat_PL,May 20,8,https://www.discogs.com/sell/item/889864482,['Breakbeat;House;Electro'],b'0',Near Mint (NM or M-),0.0,29.01,-7.059999999999999,19.96,expensive
90,1154847901.0,"b'Afrika Bambaataa & WestBam Present I.F.O. - Agharta - The City Of Shamballa (TechnoLectro Pop Mix) (12"")'",40.0,1.45,40.0,4.65,26,11.3,27.5,60.0,183,126,UzywanaMuzyka,Poland,Breakbeat_PL,May 20,6,https://www.discogs.com/sell/item/1154847901,['Breakbeat;Breaks;Electro'],b'0',Very Good Plus (VG+),4.4,48.7,-12.5,32.5,expensive
91,1094750886.0,"b'Unknown Artist - Creature 004 (12"")'",25.0,1.32,16.0,4.77,62,16.0,18.99,28.0,720,476,wasbialowas,Poland,Breakbeat_PL,Sep 20,29,https://www.discogs.com/sell/item/1094750886,['Minimal;DeepHouse;AcidHouse;Breakbeat'],b'0',Mint (M),10.0,12.0,-6.0100000000000025,9.010000000000002,expensive
92,1132467788.0,"b'Wink* - Higher State Of Consciousness (\'96 Remixes) (12"", M/Print)'",10.0,2.9,1.99,4.17,222,2.55,3.45,6.85,396,1766,oxidezk,Poland,Breakbeat_PL,Sep 20,48,https://www.discogs.com/sell/item/1132467788,['Breakbeat;Acid;ProgressiveTrance'],b'0',Near Mint (NM or M-),0.0,4.3,-6.55,3.3999999999999995,greedy
93,1116342812.0,"b'Joey Beltram - Beltram Vol. 1 (12"", Gra)'",30.0,1.55,3.26,4.6,572,9.5,19.38,27.59,1863,1953,oxidezk,Poland,Breakbeat_PL,Aug 20,29,https://www.discogs.com/sell/item/1116342812,['Breakbeat;Techno'],b'media close to nm',Very Good Plus (VG+),0.0,18.09,-10.62,8.21,expensive
94,1116238801.0,"b'UNKLE - In A State (12"")'",6.0,1.82,2.2,4.2,49,1.1,3.3,7.68,118,427,oxidezk,Poland,Breakbeat_PL,Sep 20,26,https://www.discogs.com/sell/item/1116238801,['Breakbeat;Downtempo'],b'0',Very Good Plus (VG+),0.0,6.58,-2.7,4.38,overpriced
95,1132518436.0,"b'Panic - Voices Of Energy (12"")'",20.0,3.81,4.76,4.29,79,3.42,5.25,10.0,462,252,oxidezk,Poland,Breakbeat_PL,Jun 20,14,https://www.discogs.com/sell/item/1132518436,['Breakbeat;Hardcore'],b'0',Very Good Plus (VG+),0.0,6.58,-14.75,4.75,greedy
96,1132424556.0,"b'Run Tings - Fires Burning / Tribe Vibes (Remixes) (12"")'",10.0,2.41,4.18,4.27,97,2.76,4.15,10.48,207,551,oxidezk,Poland,Breakbeat_PL,Sep 20,26,https://www.discogs.com/sell/item/1132424556,['Breakbeat;Hardcore'],b'0',Very Good Plus (VG+),0.0,7.7200000000000015,-5.85,6.33,greedy
97,442172311.0,"b'Mr. Hazeltine & Mr. Moto - The Pressure / Making Sense Of Yesterday (10"")'",6.54,1.49,1.27,4.18,28,0.91,4.4,8.5,115,201,hiphopheadz.pl,Poland,Breakbeat_PL,Aug 20,16,https://www.discogs.com/sell/item/442172311,['Breakbeat;Techno;Experimental'],b'0',Mint (M),0.0,7.59,-2.14,4.1,expensive
98,1147589345.0,"b'The Chemical Brothers - Dig Your Own Hole (2xLP, Album, RE, RP)'",35.5,1.87,12.22,4.55,88,13.8,18.96,34.0,363,937,Amarcord,Poland,Breakbeat_PL,Aug 20,28,https://www.discogs.com/sell/item/1147589345,['Breakbeat;Techno;BigBeat'],b'0',Mint (M),0.0,20.2,-16.54,15.04,overpriced
99,1028113401.0,"b'Wagon Christ - Ataride / Tomorrow Acid (12"")'",4.0,0.95,4.0,4.18,98,1.9,4.22,5.24,197,593,halskidog,Poland,Breakbeat_PL,Jul 20,21,https://www.discogs.com/sell/item/1028113401,['Acid;Breakbeat;DrumnBass;IDM'],b'0',Very Good Plus (VG+),0.0,3.3400000000000003,0.21999999999999967,1.0200000000000005,good
100,734189444.0,"b'Smart Systems, Indo Tribe, Yage - Pulse Three (12"", EP)'",35.0,2.37,10.76,4.48,244,4.0,14.77,38.64,1068,989,halskidog,Poland,Breakbeat_PL,Sep 20,13,https://www.discogs.com/sell/item/734189444,['Breakbeat;Hardcore;Techno'],b'0',Very Good Plus (VG+),0.0,34.64,-20.23,23.87,greedy
101,1147383428.0,"b'Menace Makes 3 - Do You Feel What I\'m Feeling / Pure Hysteria (12"", RE, RM)'",33.11,1.66,20.97,4.64,56,14.34,19.89,27.6,132,313,alien_dj,Poland,Breakbeat_PL,Aug 20,5,https://www.discogs.com/sell/item/1147383428,['Hardcore;Breakbeat'],b'0',Mint (M),8.0,13.260000000000002,-13.22,7.710000000000001,overpriced
102,1144856905.0,"b'Various - Spawn (The Album) (2xLP, Album, Comp, RE)'",31.0,1.68,17.9,4.53,34,16.99,18.45,39.1,209,307,Wit_ko,Poland,Breakbeat_PL,Aug 20,22,https://www.discogs.com/sell/item/1144856905,['Breakbeat;Soundtrack;Techno;DrumnBass;NuMetal'],b'0',Mint (M),0.0,22.11000000000001,-12.55,20.65,overpriced
103,1144852347.0,"b'The Prodigy - Experience (2xLP, Album, RP)'",20.99,0.99,17.99,4.59,174,16.56,21.12,23.99,682,1369,goodmusic4u,Poland,Breakbeat_PL,Aug 20,68,https://www.discogs.com/sell/item/1144852347,['Breakbeat;Hardcore;Techno;Jungle'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,7.43,0.13000000000000256,2.869999999999997,good
104,1144652714.0,"b'Holy Noise - Enter The Darkness (12"")'",8.83,1.75,2.0,4.37,171,0.85,5.05,7.73,425,892,djfirework,Poland,Breakbeat_PL,Sep 20,42,https://www.discogs.com/sell/item/1144652714,['Breakbeat;House;Techno;Bleep'],b'0',Mint (M),0.0,6.880000000000001,-3.78,2.6800000000000006,overpriced
105,1144353379.0,"b'The Prodigy - Their Law - The Singles 1990-2005 (2xLP, Comp, RE, Sil)'",24.99,1.14,19.81,4.67,304,15.45,21.99,25.8,578,2953,goodmusic4u,Poland,Breakbeat_PL,Sep 20,82,https://www.discogs.com/sell/item/1144353379,['Breakbeat;Hardcore;BigBeat'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,10.35,-3.0,3.8100000000000014,good
106,1144352435.0,"b'1-Speed Bike - Droopy Butt Begone! (LP, Album)'",25.99,3.17,6.43,3.84,45,4.25,8.2,12.75,115,321,goodmusic4u,Poland,Breakbeat_PL,May 20,39,https://www.discogs.com/sell/item/1144352435,['Breakbeat;HipHop;Techno;Experimental'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,8.5,-17.79,4.550000000000002,greedy
107,1144132764.0,"b'Jlin - Dark Energy  (2x12"", Album)'",29.99,2.26,11.47,4.34,68,10.84,13.25,19.46,380,552,goodmusic4u,Poland,Breakbeat_PL,Sep 20,30,https://www.discogs.com/sell/item/1144132764,['BassMusic;Juke;Breakbeat;Dubstep'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,8.620000000000001,-16.74,6.210000000000001,greedy
108,1143860327.0,"b'Shamen* - En-Tact (2x12"", Album, Ltd)'",12.99,1.2,3.3,4.03,80,2.21,10.84,26.5,210,781,papa_winyl,Poland,Breakbeat_PL,Sep 20,42,https://www.discogs.com/sell/item/1143860327,['Breakbeat;House;Techno;EuroHouse'],b'with insert  / shipping 10 euro',Near Mint (NM or M-),10.0,24.29,-2.1500000000000004,15.66,expensive
109,1143499254.0,"b'Aphex Twin - Syro (3x12"", Album)'",39.99,1.8,18.0,4.34,1639,13.6,22.2,34.31,3252,13398,goodmusic4u,Poland,Breakbeat_PL,Sep 20,207,https://www.discogs.com/sell/item/1143499254,['Breakbeat;IDM;Downtempo'],b'\xf0\x9f\x9b\x8d brand new. original. unplayed | registered shipping in a secure cardboard package.',Mint (M),3.8,20.71,-17.790000000000006,12.110000000000005,overpriced
110,1081967596.0,"b'Free Base International - The FBI Futureworld E.P. (12"", EP)'",2.99,0.56,2.0,3.75,65,2.0,5.33,11.04,109,257,rafrecords,Poland,Breakbeat_PL,Aug 20,29,https://www.discogs.com/sell/item/1081967596,['Breakbeat;Hardcore;Techno'],b'wax clean shiny ex -. clean sound ! cover ex -  shipping eu- 7 euro',Very Good Plus (VG+),0.0,9.04,2.34,5.709999999999999,very nice
111,1055628111.0,"b'DNA - La Serenissima (12"", RP)'",2.99,0.87,0.95,3.87,82,1.13,3.45,5.6,147,433,rafrecords,Poland,Breakbeat_PL,Sep 20,57,https://www.discogs.com/sell/item/1055628111,['House;Breakbeat'],b'wax clean shiny vg+ . clean sound ! shipping eu- 7 euro',Very Good Plus (VG+),0.0,4.47,0.46,2.1499999999999995,good
112,630453641.0,"b'Apollo Four Forty* - Ain\'t Talkin\' \'Bout Dub (2x12"", Promo)'",5.99,1.77,1.09,4.39,33,1.08,3.39,7.0,109,217,rafrecords,Poland,Breakbeat_PL,Sep 20,22,https://www.discogs.com/sell/item/630453641,['Breakbeat;House;BigBeat'],b'wax clean shiny ex. clean sound ! cover ex -',Near Mint (NM or M-),0.0,5.92,-2.6,3.61,overpriced
113,918998847.0,"b'The Muses Rapt - Spiritual Healing Remixes (2x12"")'",27.6,1.74,5.94,4.15,41,6.61,15.89,33.12,125,165,djfirework,Poland,Breakbeat_PL,Jun 20,9,https://www.discogs.com/sell/item/918998847,['Breakbeat;Trance;GoaTrance'],b'0',Near Mint (NM or M-),0.0,26.51,-11.71,17.229999999999997,overpriced
114,1140292983.0,"b'Garden - Moss Beats Grass EP (12"", EP)'",5.0,0.96,2.3,3.95,20,2.9,5.2,5.95,103,122,Maciejek146,Poland,Breakbeat_PL,Jun 20,22,https://www.discogs.com/sell/item/1140292983,['Breakbeat;House;Downtempo;Disco'],b'0',Mint (M),5.0,3.0500000000000003,0.20000000000000012,0.75,good
115,674828292.0,b'No Smoke - International Smoke Signal (LP)',59.49,2.69,12.74,4.65,150,9.17,22.08,60.71,1502,456,vartix2,Poland,Breakbeat_PL,Sep 20,36,https://www.discogs.com/sell/item/674828292,['Breakbeat;AcidHouse;DeepHouse'],b'media close nm',Very Good Plus (VG+),3.5,51.54,-37.41,38.63,greedy
116,674826361.0,"b'DMX Krew - Ffressshh! (2xLP, Album)'",39.99,1.75,19.99,4.45,73,16.15,22.89,35.0,500,375,vartix2,Poland,Breakbeat_PL,Jun 20,23,https://www.discogs.com/sell/item/674826361,['Breakbeat;Electro'],b'0',Very Good Plus (VG+),3.5,18.85,-17.1,12.11,overpriced
117,1139477657.0,"b'Edward - Shufflehead (12"")'",9.9,1.43,5.0,4.63,32,4.4,6.9,12.0,170,168,Amarcord,Poland,Breakbeat_PL,Jul 20,23,https://www.discogs.com/sell/item/1139477657,['Techno;Minimal;Experimental;Breakbeat;Electro'],b'0',Near Mint (NM or M-),0.0,7.6,-3.0,5.1,expensive
118,1137211365.0,"b'The Chemical Brothers - Exit Planet Dust (2xLP, Album, RE)'",22.0,0.95,17.0,4.61,119,16.5,23.18,31.5,338,1330,szymonasdiscogscom,Poland,Breakbeat_PL,Aug 20,90,https://www.discogs.com/sell/item/1137211365,['Breakbeat;TripHop;BigBeat'],b'sealed. very cheap shipping cost to european union. 1 vinyl record - 5.50 \xe2\x82\xac. 2 vinyl records \xe2\x80\x93 6.50 \xe2\x82\xac ( weight to 500 g ). 3-4 vinyl records \xe2\x80\x93 9 \xe2\x82\xac.',Mint (M),6.5,15.0,1.1799999999999995,8.32,good
119,1136451102.0,"b'The Chemical Brothers - Exit Planet Dust (2xLP, Album, RE)'",19.0,0.82,17.0,4.61,119,16.5,23.18,31.5,338,1330,deja_voo,Poland,Breakbeat_PL,Aug 20,90,https://www.discogs.com/sell/item/1136451102,['Breakbeat;TripHop;BigBeat'],b'new. sealed',Mint (M),0.0,15.0,4.18,8.32,very nice
120,1136373426.0,"b'Fozbee & Cooz - Free Your Mind EP (12"", EP, RE, Red)'",44.14,2.28,13.89,5.0,15,16.56,19.32,22.08,102,104,alien_dj,Poland,Breakbeat_PL,Apr 20,7,https://www.discogs.com/sell/item/1136373426,['Bleep;Breakbeat;Hardcore;Techno'],b'0',Mint (M),8.0,5.52,-24.82,2.759999999999998,greedy
121,1135794756.0,"b'Depth Charge - Depth Charge (12"")'",8.0,2.5,1.5,4.45,132,1.1,3.2,9.38,360,790,lonhaul,Poland,Breakbeat_PL,Sep 20,42,https://www.discogs.com/sell/item/1135794756,['Breakbeat'],b'no play',Mint (M),5.0,8.280000000000001,-4.8,6.1800000000000015,greedy
122,1135214116.0,"b'The Chemical Brothers - Exit Planet Dust (2xLP, Album, RE)'",24.9,1.07,17.0,4.61,119,16.5,23.18,31.5,338,1330,Amarcord,Poland,Breakbeat_PL,Aug 20,90,https://www.discogs.com/sell/item/1135214116,['Breakbeat;TripHop;BigBeat'],b'0',Mint (M),0.0,15.0,-1.7199999999999989,8.32,good
123,1134242223.0,"b'Francesca* - The Inside Out LP (12"", Album)'",14.0,1.09,11.99,4.9,10,11.99,12.87,14.58,126,86,k-wax_records,Poland,Breakbeat_PL,Aug 20,17,https://www.discogs.com/sell/item/1134242223,['Breakbeat;Techno;Electro;Ambient'],b'0',Mint (M),3.0,2.59,-1.1300000000000008,1.7100000000000009,good
124,1134212208.0,"b'Alec Falconer - 2XGREEN (12"")'",12.0,1.0,9.0,4.61,23,10.99,12.0,13.99,259,280,k-wax_records,Poland,Breakbeat_PL,Aug 20,32,https://www.discogs.com/sell/item/1134212208,['House;Breakbeat'],b'0',Mint (M),3.0,3.0,0.0,1.99,good
125,1002700952.0,"b'S.O.N.S - Shimokitazawa One Night Stand  (12"")'",23.5,1.18,19.5,4.78,215,15.98,20.0,24.99,1930,1086,mamtogdziestam,Poland,Breakbeat_PL,Aug 20,19,https://www.discogs.com/sell/item/1002700952,['House;Ambient;Breakbeat;Acid'],b'played few times at home. like new',Very Good Plus (VG+),0.0,9.009999999999998,-3.5,4.989999999999998,expensive
126,1120606945.0,"b'B4 Angels Of New House* - Believe In Love (12"")'",55.19,1.94,30.0,4.6,20,23.4,28.5,40.0,132,73,DarGoy33,Poland,Breakbeat_PL,Aug 20,4,https://www.discogs.com/sell/item/1120606945,['Trance;House;Breakbeat'],b'0',Near Mint (NM or M-),0.0,16.6,-26.69,11.5,overpriced
127,408353262.0,"b'B4 Angels Of New House* - Believe In Love (12"")'",38.64,1.36,30.0,4.6,20,23.4,28.5,40.0,132,73,DarGoy33,Poland,Breakbeat_PL,Aug 20,4,https://www.discogs.com/sell/item/408353262,['Trance;House;Breakbeat'],b'0',Very Good Plus (VG+),0.0,16.6,-10.14,11.5,expensive
128,1130937992.0,"b'Gabriola - Earth Awakes / Net Of Being (12"")'",40.0,3.11,30.6,4.64,39,6.43,12.88,42.5,259,106,manobrn,Poland,Breakbeat_PL,Aug 20,4,https://www.discogs.com/sell/item/1130937992,['NewAge;Breakbeat'],b'0',Near Mint (NM or M-),0.0,36.07,-27.12,29.62,greedy
129,1115316219.0,"b'Octo Octa - Resonant Body (2xLP, Album)'",24.99,1.07,20.04,4.54,35,20.96,23.25,27.19,322,281,KoolBee,Poland,Breakbeat_PL,Sep 20,8,https://www.discogs.com/sell/item/1115316219,['Leftfield;Breakbeat;House'],b'played once. stored in protective anti-static sleeve. like new.',Near Mint (NM or M-),9.0,6.23,-1.7399999999999984,3.9400000000000013,good
130,1128100862.0,"b'Borai & Denham Audio - Make Me/No Good (12"", Single, 180)'",39.99,1.27,39.99,4.66,32,16.01,31.56,49.66,212,220,KoolBee,Poland,Breakbeat_PL,Jun 20,1,https://www.discogs.com/sell/item/1128100862,['Breakbeat;Hardcore'],b'played once. stored in protective anti-static sleeve. like new.',Near Mint (NM or M-),9.0,33.64999999999999,-8.430000000000003,18.1,expensive
131,1128485498.0,"b'Sound Mercenary / Groove Mercenary - Dilemma / Switch (12"")'",13.99,1.0,10.0,4.48,31,5.52,14.0,19.5,346,281,KoolBee,Poland,Breakbeat_PL,Jul 20,18,https://www.discogs.com/sell/item/1128485498,['Trance;Breakbeat'],b'played once. stored in protective anti-static sleeve. like new.',Near Mint (NM or M-),9.0,13.98,0.009999999999999787,5.5,good
132,1125443399.0,"b'Ludwig A.F. - Blissful Lie (12"")'",14.0,1.15,4.4,4.69,32,7.72,12.21,13.5,198,179,Monoton-Records,Poland,Breakbeat_PL,Sep 20,57,https://www.discogs.com/sell/item/1125443399,['Techno;Ambient;Breakbeat;IDM;Illbient;NeoTrance'],b'0',Mint (M),0.0,5.78,-1.7899999999999991,1.2899999999999991,good
